timestamp,values
12/10/2007,10.8252
15/10/2007,10.8133
16/10/2007,10.8418
17/10/2007,10.8181
18/10/2007,10.8133
19/10/2007,10.7976
22/10/2007,10.8404
23/10/2007,10.8240
24/10/2007,10.8348
25/10/2007,10.8291
26/10/2007,10.7523
29/10/2007,10.7112
30/10/2007,10.7198
31/10/2007,10.7023
01/11/2007,10.6639
05/11/2007,10.7308
06/11/2007,10.7046
07/11/2007,10.7435
08/11/2007,10.8108
09/11/2007,10.8808
12/11/2007,10.9378
13/11/2007,10.8941
14/11/2007,10.8685
15/11/2007,10.9145
16/11/2007,10.9353
20/11/2007,10.9687
21/11/2007,11.0037
22/11/2007,10.9790
23/11/2007,10.9733
26/11/2007,10.9810
27/11/2007,10.9695
28/11/2007,10.9345
29/11/2007,10.9417
30/11/2007,10.8968
03/12/2007,10.9124
04/12/2007,10.9059
05/12/2007,10.8592
06/12/2007,10.8367
07/12/2007,10.8128
10/12/2007,10.8185
11/12/2007,10.8025
13/12/2007,10.8376
14/12/2007,10.8249
17/12/2007,10.8460
18/12/2007,10.8553
19/12/2007,10.8412
20/12/2007,10.8363
21/12/2007,10.8203
24/12/2007,10.8132
26/12/2007,10.8105
27/12/2007,10.8662
28/12/2007,10.9043
31/12/2007,10.9157
02/01/2008,10.8972
03/01/2008,10.8842
04/01/2008,10.9277
07/01/2008,10.9208
08/01/2008,10.8850
09/01/2008,10.9620
10/01/2008,10.9572
11/01/2008,10.9318
14/01/2008,10.9140
15/01/2008,10.9203
16/01/2008,10.9458
17/01/2008,10.9445
18/01/2008,10.9235
21/01/2008,10.9813
22/01/2008,10.9232
23/01/2008,10.9522
24/01/2008,10.8934
25/01/2008,10.8698
28/01/2008,10.8784
29/01/2008,10.8444
30/01/2008,10.8374
31/01/2008,10.8262
01/02/2008,10.8138
05/02/2008,10.8289
06/02/2008,10.8227
07/02/2008,10.8040
08/02/2008,10.7575
11/02/2008,10.7736
12/02/2008,10.7465
13/02/2008,10.7509
14/02/2008,10.7413
15/02/2008,10.7653
18/02/2008,10.7350
19/02/2008,10.7489
20/02/2008,10.7939
21/02/2008,10.7980
22/02/2008,10.7818
25/02/2008,10.7855
26/02/2008,10.7430
27/02/2008,10.7344
28/02/2008,10.6813
29/02/2008,10.7243
03/03/2008,10.7046
04/03/2008,10.7098
05/03/2008,10.6978
06/03/2008,10.7649
07/03/2008,10.8383
10/03/2008,10.8478
11/03/2008,10.7965
12/03/2008,10.7735
13/03/2008,10.7778
14/03/2008,10.7613
18/03/2008,10.7040
19/03/2008,10.6944
24/03/2008,10.6748
25/03/2008,10.6793
26/03/2008,10.6957
27/03/2008,10.6962
28/03/2008,10.6987
31/03/2008,10.6482
01/04/2008,10.5985
02/04/2008,10.5557
03/04/2008,10.5644
04/04/2008,10.5590
07/04/2008,10.5395
08/04/2008,10.5610
09/04/2008,10.5552
10/04/2008,10.5503
11/04/2008,10.5337
14/04/2008,10.4919
15/04/2008,10.4843
16/04/2008,10.4579
17/04/2008,10.4828
18/04/2008,10.4610
21/04/2008,10.5223
22/04/2008,10.5181
23/04/2008,10.4868
24/04/2008,10.4620
25/04/2008,10.4702
28/04/2008,10.4464
29/04/2008,10.5272
30/04/2008,10.5095
02/05/2008,10.4585
05/05/2008,10.4687
06/05/2008,10.4937
07/05/2008,10.5390
08/05/2008,10.5465
09/05/2008,10.5666
12/05/2008,10.5058
13/05/2008,10.4835
14/05/2008,10.4884
15/05/2008,10.4769
16/05/2008,10.4266
19/05/2008,10.3792
20/05/2008,10.4002
21/05/2008,10.3644
22/05/2008,10.3810
23/05/2008,10.4000
26/05/2008,10.3848
27/05/2008,10.3925
28/05/2008,10.3447
29/05/2008,10.3066
30/05/2008,10.3306
02/06/2008,10.3417
03/06/2008,10.2992
04/06/2008,10.3211
05/06/2008,10.3108
06/06/2008,10.3582
09/06/2008,10.3620
10/06/2008,10.3847
11/06/2008,10.4268
12/06/2008,10.3950
13/06/2008,10.3655
16/06/2008,10.3399
17/06/2008,10.3153
18/06/2008,10.2935
19/06/2008,10.3156
20/06/2008,10.2753
23/06/2008,10.3032
24/06/2008,10.3180
25/06/2008,10.2938
26/06/2008,10.2841
27/06/2008,10.3028
30/06/2008,10.3069
01/07/2008,10.3908
02/07/2008,10.3722
03/07/2008,10.3692
04/07/2008,10.3411
07/07/2008,10.3263
08/07/2008,10.3363
09/07/2008,10.2993
10/07/2008,10.3076
11/07/2008,10.3120
14/07/2008,10.2925
15/07/2008,10.3229
16/07/2008,10.2608
17/07/2008,10.2311
18/07/2008,10.2047
21/07/2008,10.1708
22/07/2008,10.1178
23/07/2008,10.0552
24/07/2008,10.0264
25/07/2008,10.0190
28/07/2008,10.0706
29/07/2008,10.0610
30/07/2008,10.0340
31/07/2008,10.0353
01/08/2008,9.9705
04/08/2008,9.9335
05/08/2008,9.9180
06/08/2008,9.9485
07/08/2008,9.9877
08/08/2008,10.1305
11/08/2008,10.1295
12/08/2008,10.1590
13/08/2008,10.1968
14/08/2008,10.1586
15/08/2008,10.1966
18/08/2008,10.1395
19/08/2008,10.1867
20/08/2008,10.1343
21/08/2008,10.1106
22/08/2008,10.0991
25/08/2008,10.1183
26/08/2008,10.1730
27/08/2008,10.1421
28/08/2008,10.1822
29/08/2008,10.2847
01/09/2008,10.3423
02/09/2008,10.3781
03/09/2008,10.3852
04/09/2008,10.4658
05/09/2008,10.5143
08/09/2008,10.4810
09/09/2008,10.5013
10/09/2008,10.5862
11/09/2008,10.6745
12/09/2008,10.5828
15/09/2008,10.7054
17/09/2008,10.8702
18/09/2008,10.8365
19/09/2008,10.6133
22/09/2008,10.5879
23/09/2008,10.7264
24/09/2008,10.7879
25/09/2008,10.7653
26/09/2008,10.7919
29/09/2008,10.9397
30/09/2008,10.9814
01/10/2008,10.9811
02/10/2008,11.1296
03/10/2008,11.1188
06/10/2008,11.7667
07/10/2008,12.1196
08/10/2008,13.0417
09/10/2008,12.4433
10/10/2008,13.0867
13/10/2008,12.3743
14/10/2008,12.3450
15/10/2008,12.7192
16/10/2008,13.0633
17/10/2008,12.8475
20/10/2008,12.7617
21/10/2008,13.1233
22/10/2008,13.5592
23/10/2008,13.5025
24/10/2008,13.4000
27/10/2008,13.3083
28/10/2008,13.3692
29/10/2008,12.9142
30/10/2008,12.8342
31/10/2008,12.7125
03/11/2008,12.7875
04/11/2008,12.4862
05/11/2008,12.6042
06/11/2008,12.9500
07/11/2008,12.8392
10/11/2008,12.7850
11/11/2008,12.9892
12/11/2008,13.0875
13/11/2008,13.1663
14/11/2008,13.0242
18/11/2008,13.1950
19/11/2008,13.1800
20/11/2008,13.5758
21/11/2008,13.9183
24/11/2008,13.4958
25/11/2008,13.3142
26/11/2008,13.2117
27/11/2008,13.2325
28/11/2008,13.3225
01/12/2008,13.5800
02/12/2008,13.5300
03/12/2008,13.5996
04/12/2008,13.5358
05/12/2008,13.7567
08/12/2008,13.4597
09/12/2008,13.4921
10/12/2008,13.4722
11/12/2008,13.1821
15/12/2008,13.3317
16/12/2008,13.2717
17/12/2008,13.1275
18/12/2008,13.2150
19/12/2008,13.1197
22/12/2008,13.1742
23/12/2008,13.2175
24/12/2008,13.3114
26/12/2008,13.3538
29/12/2008,13.5383
30/12/2008,13.7738
31/12/2008,13.8325
02/01/2009,13.7678
05/01/2009,13.5507
06/01/2009,13.3458
07/01/2009,13.4136
08/01/2009,13.5045
09/01/2009,13.7008
12/01/2009,13.7608
13/01/2009,13.8390
14/01/2009,14.1083
15/01/2009,14.2192
16/01/2009,13.9058
19/01/2009,13.9777
20/01/2009,13.9382
21/01/2009,13.9145
22/01/2009,13.9325
23/01/2009,14.0950
26/01/2009,13.9342
27/01/2009,14.1675
28/01/2009,14.1513
29/01/2009,14.1975
30/01/2009,14.3097
03/02/2009,14.5404
04/02/2009,14.4667
05/02/2009,14.2945
06/02/2009,14.1778
09/02/2009,14.1392
10/02/2009,14.3575
11/02/2009,14.5313
12/02/2009,14.6013
13/02/2009,14.4326
16/02/2009,14.5288
17/02/2009,14.6118
18/02/2009,14.6725
19/02/2009,14.5505
20/02/2009,14.8163
23/02/2009,14.8528
24/02/2009,14.8327
25/02/2009,14.9275
26/02/2009,14.9322
27/02/2009,15.0698
02/03/2009,15.3650
03/03/2009,15.3372
04/03/2009,15.2178
05/03/2009,15.2855
06/03/2009,15.2633
09/03/2009,15.3517
10/03/2009,15.3142
11/03/2009,15.1145
12/03/2009,14.9083
13/03/2009,14.5690
17/03/2009,14.0502
18/03/2009,14.1457
19/03/2009,14.0800
20/03/2009,14.1480
23/03/2009,14.3204
24/03/2009,14.2683
25/03/2009,14.2358
26/03/2009,14.2163
27/03/2009,14.3317
30/03/2009,14.3855
31/03/2009,14.1517
01/04/2009,13.9108
02/04/2009,13.7924
03/04/2009,13.6137
06/04/2009,13.6325
07/04/2009,13.5712
08/04/2009,13.3648
13/04/2009,13.0914
14/04/2009,13.0860
15/04/2009,13.1683
16/04/2009,13.0511
17/04/2009,13.1558
20/04/2009,13.3200
21/04/2009,13.1750
22/04/2009,13.1457
23/04/2009,13.3099
24/04/2009,13.2318
27/04/2009,13.7550
28/04/2009,13.8667
29/04/2009,13.6485
30/04/2009,13.8443
04/05/2009,13.3500
05/05/2009,13.2242
06/05/2009,13.2268
07/05/2009,13.1103
08/05/2009,13.1067
11/05/2009,13.1008
12/05/2009,13.2208
13/05/2009,13.3177
14/05/2009,13.2983
15/05/2009,13.2058
18/05/2009,13.1363
19/05/2009,12.9680
20/05/2009,12.8695
21/05/2009,13.1030
22/05/2009,13.1728
25/05/2009,13.1375
26/05/2009,13.1338
27/05/2009,13.1590
28/05/2009,13.2337
29/05/2009,13.1667
01/06/2009,13.1550
02/06/2009,13.2609
03/06/2009,13.3172
04/06/2009,13.2675
05/06/2009,13.2768
08/06/2009,13.4500
09/06/2009,13.4793
10/06/2009,13.6507
11/06/2009,13.4581
12/06/2009,13.3997
15/06/2009,13.4523
16/06/2009,13.3525
17/06/2009,13.4698
18/06/2009,13.3694
19/06/2009,13.3248
22/06/2009,13.3782
23/06/2009,13.3187
24/06/2009,13.3051
25/06/2009,13.2778
26/06/2009,13.2023
29/06/2009,13.1812
30/06/2009,13.1722
01/07/2009,13.0972
02/07/2009,13.1695
03/07/2009,13.2428
06/07/2009,13.2547
07/07/2009,13.2724
08/07/2009,13.4333
09/07/2009,13.5758
10/07/2009,13.7052
13/07/2009,13.8105
14/07/2009,13.7645
15/07/2009,13.6526
16/07/2009,13.5870
17/07/2009,13.3895
20/07/2009,13.3158
21/07/2009,13.2879
22/07/2009,13.2312
23/07/2009,13.1915
24/07/2009,13.2247
27/07/2009,13.2167
28/07/2009,13.2825
29/07/2009,13.2643
30/07/2009,13.2223
31/07/2009,13.2125
03/08/2009,13.1293
04/08/2009,13.1073
05/08/2009,13.1050
06/08/2009,12.9926
07/08/2009,12.9349
10/08/2009,12.9220
11/08/2009,12.9937
12/08/2009,12.9970
13/08/2009,12.8658
14/08/2009,12.8766
17/08/2009,12.9963
18/08/2009,12.9555
19/08/2009,12.9159
20/08/2009,12.8733
21/08/2009,12.8227
24/08/2009,12.8274
25/08/2009,12.8975
26/08/2009,13.1378
27/08/2009,13.2462
28/08/2009,13.2579
31/08/2009,13.3140
01/09/2009,13.5246
02/09/2009,13.6427
03/09/2009,13.5898
04/09/2009,13.4658
07/09/2009,13.3646
08/09/2009,13.2826
09/09/2009,13.3923
10/09/2009,13.4582
11/09/2009,13.3432
14/09/2009,13.3892
15/09/2009,13.3475
17/09/2009,13.2300
18/09/2009,13.2413
21/09/2009,13.3530
22/09/2009,13.3186
23/09/2009,13.3733
24/09/2009,13.4549
25/09/2009,13.5243
28/09/2009,13.5042
29/09/2009,13.5513
30/09/2009,13.4928
01/10/2009,13.6242
02/10/2009,13.6773
05/10/2009,13.6550
06/10/2009,13.4943
07/10/2009,13.4673
08/10/2009,13.3227
09/10/2009,13.2550
12/10/2009,13.2178
13/10/2009,13.1774
14/10/2009,13.0779
15/10/2009,13.0884
16/10/2009,13.1057
19/10/2009,13.0840
20/10/2009,12.9407
21/10/2009,12.9196
22/10/2009,12.9495
23/10/2009,12.9798
26/10/2009,13.1490
27/10/2009,13.2662
28/10/2009,13.2823
29/10/2009,13.0825
30/10/2009,13.1479
03/11/2009,13.2908
04/11/2009,13.2708
05/11/2009,13.3430
06/11/2009,13.3758
09/11/2009,13.2996
10/11/2009,13.2308
11/11/2009,13.1622
12/11/2009,13.2061
13/11/2009,13.1012
17/11/2009,13.0875
18/11/2009,12.9818
19/11/2009,13.0502
20/11/2009,13.0895
23/11/2009,13.0151
24/11/2009,12.9305
25/11/2009,12.8660
26/11/2009,12.9475
27/11/2009,12.9139
30/11/2009,12.9157
01/12/2009,12.8557
02/12/2009,12.8026
03/12/2009,12.6658
04/12/2009,12.5969
07/12/2009,12.6558
08/12/2009,12.8399
09/12/2009,12.9862
10/12/2009,12.9739
11/12/2009,12.9253
14/12/2009,12.8105
15/12/2009,12.7234
16/12/2009,12.6980
17/12/2009,12.9331
18/12/2009,12.8979
21/12/2009,12.8121
22/12/2009,12.9449
23/12/2009,12.8896
24/12/2009,12.8793
28/12/2009,12.9288
29/12/2009,13.0587
30/12/2009,13.0437
31/12/2009,13.0659
04/01/2010,12.9226
05/01/2010,12.8241
06/01/2010,12.7489
07/01/2010,12.7646
08/01/2010,12.7243
11/01/2010,12.6692
12/01/2010,12.7291
13/01/2010,12.7698
14/01/2010,12.7364
15/01/2010,12.6884
18/01/2010,12.6664
19/01/2010,12.6478
20/01/2010,12.7388
21/01/2010,12.7720
22/01/2010,12.9412
25/01/2010,12.9018
26/01/2010,12.8549
27/01/2010,12.9295
28/01/2010,12.9975
29/01/2010,13.0098
02/02/2010,12.8699
03/02/2010,12.9395
04/02/2010,13.0687
05/02/2010,13.1753
08/02/2010,13.1640
09/02/2010,13.0836
10/02/2010,13.0601
11/02/2010,13.0609
12/02/2010,12.9764
15/02/2010,12.9420
16/02/2010,12.8683
17/02/2010,12.8781
18/02/2010,12.8442
19/02/2010,12.8337
22/02/2010,12.8017
23/02/2010,12.8584
24/02/2010,12.8539
25/02/2010,12.8503
26/02/2010,12.7769
01/03/2010,12.7454
02/03/2010,12.7259
03/03/2010,12.6900
04/03/2010,12.7182
05/03/2010,12.6557
08/03/2010,12.6618
09/03/2010,12.6574
10/03/2010,12.6028
11/03/2010,12.6192
12/03/2010,12.5527
16/03/2010,12.5254
17/03/2010,12.4892
18/03/2010,12.4729
19/03/2010,12.5796
22/03/2010,12.6052
23/03/2010,12.5284
24/03/2010,12.5381
25/03/2010,12.5009
26/03/2010,12.5426
29/03/2010,12.4640
30/03/2010,12.4145
31/03/2010,12.3306
05/04/2010,12.2658
06/04/2010,12.2454
07/04/2010,12.2218
08/04/2010,12.2488
09/04/2010,12.1997
12/04/2010,12.1808
13/04/2010,12.2122
14/04/2010,12.1827
15/04/2010,12.1934
16/04/2010,12.2356
19/04/2010,12.3064
20/04/2010,12.2188
21/04/2010,12.1896
22/04/2010,12.2405
23/04/2010,12.1973
26/04/2010,12.1575
27/04/2010,12.2278
28/04/2010,12.3698
29/04/2010,12.2465
30/04/2010,12.2626
03/05/2010,12.2605
04/05/2010,12.4288
05/05/2010,12.6635
06/05/2010,12.7884
07/05/2010,12.9179
10/05/2010,12.5297
11/05/2010,12.5025
12/05/2010,12.4351
13/05/2010,12.3501
14/05/2010,12.5684
17/05/2010,12.6926
18/05/2010,12.5787
19/05/2010,12.9138
20/05/2010,13.1412
21/05/2010,13.0338
24/05/2010,12.9588
25/05/2010,13.1819
26/05/2010,12.9955
27/05/2010,12.8846
28/05/2010,12.8589
31/05/2010,12.9146
01/06/2010,12.9012
02/06/2010,12.8625
03/06/2010,12.7644
04/06/2010,12.8603
07/06/2010,12.9202
08/06/2010,12.9288
09/06/2010,12.8093
10/06/2010,12.7441
11/06/2010,12.6748
14/06/2010,12.5974
15/06/2010,12.6001
16/06/2010,12.5878
17/06/2010,12.5925
18/06/2010,12.5400
21/06/2010,12.4604
22/06/2010,12.5246
23/06/2010,12.6984
24/06/2010,12.7141
25/06/2010,12.7042
28/06/2010,12.6567
29/06/2010,12.8394
30/06/2010,12.8441
01/07/2010,13.0325
02/07/2010,13.0590
05/07/2010,13.0953
06/07/2010,12.9308
07/07/2010,12.8975
08/07/2010,12.8232
09/07/2010,12.7859
12/07/2010,12.8233
13/07/2010,12.7140
14/07/2010,12.7176
15/07/2010,12.7795
16/07/2010,12.9013
19/07/2010,12.9162
20/07/2010,12.8549
21/07/2010,12.7798
22/07/2010,12.7560
23/07/2010,12.7749
26/07/2010,12.6975
27/07/2010,12.6469
28/07/2010,12.6798
29/07/2010,12.7038
30/07/2010,12.6455
02/08/2010,12.5728
03/08/2010,12.6048
04/08/2010,12.5535
05/08/2010,12.5367
06/08/2010,12.6550
09/08/2010,12.6461
10/08/2010,12.6927
11/08/2010,12.7432
12/08/2010,12.7258
13/08/2010,12.7256
16/08/2010,12.6458
17/08/2010,12.5944
18/08/2010,12.6073
19/08/2010,12.7226
20/08/2010,12.7683
23/08/2010,12.8492
24/08/2010,12.9360
25/08/2010,13.0453
26/08/2010,12.9840
27/08/2010,13.0148
30/08/2010,13.1367
31/08/2010,13.1676
01/09/2010,13.0538
02/09/2010,13.0550
03/09/2010,12.9526
06/09/2010,12.9395
07/09/2010,13.0566
08/09/2010,13.0034
09/09/2010,12.9853
10/09/2010,12.9616
13/09/2010,12.8729
14/09/2010,12.8355
15/09/2010,12.7793
20/09/2010,12.7623
21/09/2010,12.7594
22/09/2010,12.6886
23/09/2010,12.6422
24/09/2010,12.5491
27/09/2010,12.5168
28/09/2010,12.5011
29/09/2010,12.4801
30/09/2010,12.5998
01/10/2010,12.5511
04/10/2010,12.5875
05/10/2010,12.5099
06/10/2010,12.4779
07/10/2010,12.5277
08/10/2010,12.4895
11/10/2010,12.4224
12/10/2010,12.4320
13/10/2010,12.3683
14/10/2010,12.4101
15/10/2010,12.4276
18/10/2010,12.4135
19/10/2010,12.4818
20/10/2010,12.4117
21/10/2010,12.3613
22/10/2010,12.3877
25/10/2010,12.3205
26/10/2010,12.3859
27/10/2010,12.4776
28/10/2010,12.4023
29/10/2010,12.3387
01/11/2010,12.3452
03/11/2010,12.3041
04/11/2010,12.2381
05/11/2010,12.2055
08/11/2010,12.2483
09/11/2010,12.2068
10/11/2010,12.2714
11/11/2010,12.2596
12/11/2010,12.2626
16/11/2010,12.4353
17/11/2010,12.3783
18/11/2010,12.2924
19/11/2010,12.2996
22/11/2010,12.3090
23/11/2010,12.4577
24/11/2010,12.3912
