timestamp,values
25/11/2010,12.3669
26/11/2010,12.4890
29/11/2010,12.5538
30/11/2010,12.4664
01/12/2010,12.3967
02/12/2010,12.3546
03/12/2010,12.3597
06/12/2010,12.3884
07/12/2010,12.4123
08/12/2010,12.4484
09/12/2010,12.4586
10/12/2010,12.4617
13/12/2010,12.3869
14/12/2010,12.3703
15/12/2010,12.3963
16/12/2010,12.4505
17/12/2010,12.4345
20/12/2010,12.4170
21/12/2010,12.3720
22/12/2010,12.3379
23/12/2010,12.3332
24/12/2010,12.3459
27/12/2010,12.3653
28/12/2010,12.3567
29/12/2010,12.3571
30/12/2010,12.3817
31/12/2010,12.3496
03/01/2011,12.2574
04/01/2011,12.2619
05/01/2011,12.2064
06/01/2011,12.2256
07/01/2011,12.2369
10/01/2011,12.2542
11/01/2011,12.1907
12/01/2011,12.0757
13/01/2011,12.1028
14/01/2011,12.0871
17/01/2011,12.0299
18/01/2011,12.0261
19/01/2011,12.0744
20/01/2011,12.0903
21/01/2011,12.0482
24/01/2011,12.0516
25/01/2011,12.0856
26/01/2011,12.0408
27/01/2011,12.0239
28/01/2011,12.1214
31/01/2011,12.1519
01/02/2011,12.0170
02/02/2011,12.0190
03/02/2011,12.0499
04/02/2011,11.9946
08/02/2011,11.9937
09/02/2011,12.0432
10/02/2011,12.0937
11/02/2011,12.0635
14/02/2011,12.0461
15/02/2011,12.1140
16/02/2011,12.0957
17/02/2011,12.0483
18/02/2011,12.0172
21/02/2011,12.0558
22/02/2011,12.0917
23/02/2011,12.1900
24/02/2011,12.1730
25/02/2011,12.1235
28/02/2011,12.1062
01/03/2011,12.0929
02/03/2011,12.0981
03/03/2011,12.0368
04/03/2011,12.0064
07/03/2011,12.0170
08/03/2011,12.0254
09/03/2011,11.9680
10/03/2011,11.9755
11/03/2011,11.9441
14/03/2011,11.9235
15/03/2011,12.0171
16/03/2011,12.0710
17/03/2011,12.0925
18/03/2011,12.0615
22/03/2011,11.9885
23/03/2011,12.0004
24/03/2011,11.9555
25/03/2011,11.9505
28/03/2011,11.9590
29/03/2011,11.9678
30/03/2011,11.9219
31/03/2011,11.9084
01/04/2011,11.8412
04/04/2011,11.8533
05/04/2011,11.8322
06/04/2011,11.7836
07/04/2011,11.7931
08/04/2011,11.7421
11/04/2011,11.7447
12/04/2011,11.8266
13/04/2011,11.7907
14/04/2011,11.7679
15/04/2011,11.7090
18/04/2011,11.7783
19/04/2011,11.6925
20/04/2011,11.6252
25/04/2011,11.6294
26/04/2011,11.5824
27/04/2011,11.5868
28/04/2011,11.5428
29/04/2011,11.5278
02/05/2011,11.5023
03/05/2011,11.5665
04/05/2011,11.6214
05/05/2011,11.6934
06/05/2011,11.6090
09/05/2011,11.6410
10/05/2011,11.6009
11/05/2011,11.6075
12/05/2011,11.6656
13/05/2011,11.7219
16/05/2011,11.7094
17/05/2011,11.7660
18/05/2011,11.7234
19/05/2011,11.6588
20/05/2011,11.6467
23/05/2011,11.7292
24/05/2011,11.7032
25/05/2011,11.6948
26/05/2011,11.6956
27/05/2011,11.6256
30/05/2011,11.6123
31/05/2011,11.5780
01/06/2011,11.6277
02/06/2011,11.6739
03/06/2011,11.6689
06/06/2011,11.6983
07/06/2011,11.7196
08/06/2011,11.8001
09/06/2011,11.7965
10/06/2011,11.8686
13/06/2011,11.8680
14/06/2011,11.7982
15/06/2011,11.8751
16/06/2011,11.9591
17/06/2011,11.9006
20/06/2011,11.8916
21/06/2011,11.8130
22/06/2011,11.7789
23/06/2011,11.8816
24/06/2011,11.8822
27/06/2011,11.8938
28/06/2011,11.8389
29/06/2011,11.7748
30/06/2011,11.7230
01/07/2011,11.6368
04/07/2011,11.5925
05/07/2011,11.6194
06/07/2011,11.6544
07/07/2011,11.5738
08/07/2011,11.6337
11/07/2011,11.7274
12/07/2011,11.7867
13/07/2011,11.7170
14/07/2011,11.7010
15/07/2011,11.7178
18/07/2011,11.7877
19/07/2011,11.6964
20/07/2011,11.6638
21/07/2011,11.6174
22/07/2011,11.6393
25/07/2011,11.6641
26/07/2011,11.6172
27/07/2011,11.6527
28/07/2011,11.6821
29/07/2011,11.7425
01/08/2011,11.7514
02/08/2011,11.7657
03/08/2011,11.8473
04/08/2011,11.9523
05/08/2011,11.9794
08/08/2011,12.1845
09/08/2011,12.3710
10/08/2011,12.3221
11/08/2011,12.3899
12/08/2011,12.2992
15/08/2011,12.2424
16/08/2011,12.2631
17/08/2011,12.1651
18/08/2011,12.3685
19/08/2011,12.2386
22/08/2011,12.2948
23/08/2011,12.3357
24/08/2011,12.3952
25/08/2011,12.4259
26/08/2011,12.4953
29/08/2011,12.4148
30/08/2011,12.4838
31/08/2011,12.3480
01/09/2011,12.2616
02/09/2011,12.3735
05/09/2011,12.5353
06/09/2011,12.5102
07/09/2011,12.4661
08/09/2011,12.4956
09/09/2011,12.6324
12/09/2011,12.7687
13/09/2011,12.8994
14/09/2011,12.9646
15/09/2011,12.9127
19/09/2011,13.1860
20/09/2011,13.1669
21/09/2011,13.4045
22/09/2011,13.8917
23/09/2011,13.7788
26/09/2011,13.6677
27/09/2011,13.3414
28/09/2011,13.4217
29/09/2011,13.4567
30/09/2011,13.7994
03/10/2011,13.8967
04/10/2011,13.9714
05/10/2011,13.6675
06/10/2011,13.5341
07/10/2011,13.3143
10/10/2011,13.2751
11/10/2011,13.3266
12/10/2011,13.2213
13/10/2011,13.3647
14/10/2011,13.2711
17/10/2011,13.2952
18/10/2011,13.4445
19/10/2011,13.3733
20/10/2011,13.6628
21/10/2011,13.5996
24/10/2011,13.4889
25/10/2011,13.4459
26/10/2011,13.4914
27/10/2011,13.1973
28/10/2011,13.1132
31/10/2011,13.1802
01/11/2011,13.6282
03/11/2011,13.4128
04/11/2011,13.4698
07/11/2011,13.4504
08/11/2011,13.3852
09/11/2011,13.5252
10/11/2011,13.5622
11/11/2011,13.4165
14/11/2011,13.5122
15/11/2011,13.5672
16/11/2011,13.5847
17/11/2011,13.6375
18/11/2011,13.7033
22/11/2011,13.9812
23/11/2011,14.1291
24/11/2011,14.1778
25/11/2011,14.2443
28/11/2011,14.0344
29/11/2011,13.9538
30/11/2011,13.6100
01/12/2011,13.5894
02/12/2011,13.5488
05/12/2011,13.4786
06/12/2011,13.4970
07/12/2011,13.5118
08/12/2011,13.6569
09/12/2011,13.6406
13/12/2011,13.7714
14/12/2011,13.9412
15/12/2011,13.8230
16/12/2011,13.8450
19/12/2011,13.8542
20/12/2011,13.7720
21/12/2011,13.8526
22/12/2011,13.8169
23/12/2011,13.8163
26/12/2011,13.8483
27/12/2011,13.9658
28/12/2011,13.9904
29/12/2011,13.9787
30/12/2011,13.9476
02/01/2012,13.9342
03/01/2012,13.6882
04/01/2012,13.7144
05/01/2012,13.7409
06/01/2012,13.7228
09/01/2012,13.7437
10/01/2012,13.6204
11/01/2012,13.6592
12/01/2012,13.5982
13/01/2012,13.6263
16/01/2012,13.5401
17/01/2012,13.4621
18/01/2012,13.3267
19/01/2012,13.2516
20/01/2012,13.2240
23/01/2012,13.1383
24/01/2012,13.1712
25/01/2012,13.1319
26/01/2012,12.9325
27/01/2012,12.9504
30/01/2012,13.0063
31/01/2012,13.0077
01/02/2012,12.8900
02/02/2012,12.8038
03/02/2012,12.7120
07/02/2012,12.6472
08/02/2012,12.6833
09/02/2012,12.7200
10/02/2012,12.7857
13/02/2012,12.7392
14/02/2012,12.7753
15/02/2012,12.7658
16/02/2012,12.8822
17/02/2012,12.7856
20/02/2012,12.6793
21/02/2012,12.7408
22/02/2012,12.8296
23/02/2012,12.8294
24/02/2012,12.8675
27/02/2012,12.8779
28/02/2012,12.8575
29/02/2012,12.7891
01/03/2012,12.7764
02/03/2012,12.7723
05/03/2012,12.8339
06/03/2012,12.9777
07/03/2012,12.9469
08/03/2012,12.7840
09/03/2012,12.6299
12/03/2012,12.7150
13/03/2012,12.6336
14/03/2012,12.6719
15/03/2012,12.6591
16/03/2012,12.6645
20/03/2012,12.6935
21/03/2012,12.6833
22/03/2012,12.8330
23/03/2012,12.8035
26/03/2012,12.6795
27/03/2012,12.6706
28/03/2012,12.8039
29/03/2012,12.8489
30/03/2012,12.8093
02/04/2012,12.7691
03/04/2012,12.7317
04/04/2012,12.8155
09/04/2012,12.9902
10/04/2012,13.1568
11/04/2012,13.1324
12/04/2012,13.0736
13/04/2012,13.1458
16/04/2012,13.2168
17/04/2012,13.0816
18/04/2012,13.1322
19/04/2012,13.2288
20/04/2012,13.1171
23/04/2012,13.2087
24/04/2012,13.1392
25/04/2012,13.1667
26/04/2012,13.2093
27/04/2012,13.0141
30/04/2012,12.9942
02/05/2012,12.9629
03/05/2012,12.9725
04/05/2012,13.1344
07/05/2012,13.1659
08/05/2012,13.3374
09/05/2012,13.5150
10/05/2012,13.4470
11/05/2012,13.4929
14/05/2012,13.6739
15/05/2012,13.7302
16/05/2012,13.7747
17/05/2012,13.7994
18/05/2012,13.7809
21/05/2012,13.7935
22/05/2012,13.7203
23/05/2012,14.0335
24/05/2012,14.0040
25/05/2012,14.0156
28/05/2012,13.9439
29/05/2012,13.9169
30/05/2012,14.0749
31/05/2012,14.3047
01/06/2012,14.3949
04/06/2012,14.2443
05/06/2012,14.2319
06/06/2012,14.1116
07/06/2012,13.9355
08/06/2012,14.0351
11/06/2012,13.9625
12/06/2012,14.0060
13/06/2012,13.9700
14/06/2012,13.9974
15/06/2012,13.9115
18/06/2012,13.9154
19/06/2012,13.7033
20/06/2012,13.7257
21/06/2012,13.7668
22/06/2012,13.8490
25/06/2012,13.9542
26/06/2012,13.8616
27/06/2012,13.6652
28/06/2012,13.6530
29/06/2012,13.4084
02/07/2012,13.3970
03/07/2012,13.3174
04/07/2012,13.3617
05/07/2012,13.3508
06/07/2012,13.4925
09/07/2012,13.4533
10/07/2012,13.2924
11/07/2012,13.3241
12/07/2012,13.4795
13/07/2012,13.3449
16/07/2012,13.2832
17/07/2012,13.2226
18/07/2012,13.1201
19/07/2012,13.1921
20/07/2012,13.2928
23/07/2012,13.5218
24/07/2012,13.6796
25/07/2012,13.6541
26/07/2012,13.4425
27/07/2012,13.2837
30/07/2012,13.2644
31/07/2012,13.2833
01/08/2012,13.2867
02/08/2012,13.3927
03/08/2012,13.1357
06/08/2012,13.0708
07/08/2012,13.1849
08/08/2012,13.1891
09/08/2012,13.1188
10/08/2012,13.1094
13/08/2012,13.1474
14/08/2012,13.1311
15/08/2012,13.1639
16/08/2012,13.1430
17/08/2012,13.1745
20/08/2012,13.1261
21/08/2012,13.0854
22/08/2012,13.1762
23/08/2012,13.1284
24/08/2012,13.1760
27/08/2012,13.1703
28/08/2012,13.1847
29/08/2012,13.2746
30/08/2012,13.4172
31/08/2012,13.2571
03/09/2012,13.1910
04/09/2012,13.1793
05/09/2012,13.1221
06/09/2012,13.0483
07/09/2012,12.9976
10/09/2012,12.9921
11/09/2012,12.9992
12/09/2012,13.0305
13/09/2012,12.9749
14/09/2012,12.7458
17/09/2012,12.7492
18/09/2012,12.8192
19/09/2012,12.8235
20/09/2012,12.9042
21/09/2012,12.8376
24/09/2012,12.9123
25/09/2012,12.8233
26/09/2012,12.9170
27/09/2012,12.8521
28/09/2012,12.8695
01/10/2012,12.8178
02/10/2012,12.8375
03/10/2012,12.8528
04/10/2012,12.7589
05/10/2012,12.6987
08/10/2012,12.8426
09/10/2012,12.8680
10/10/2012,12.9119
11/10/2012,12.8792
12/10/2012,12.8901
15/10/2012,12.8188
16/10/2012,12.8077
17/10/2012,12.7981
18/10/2012,12.8299
19/10/2012,12.8551
22/10/2012,12.8571
23/10/2012,12.9759
24/10/2012,12.9839
25/10/2012,12.9669
26/10/2012,13.0112
29/10/2012,13.0900
30/10/2012,13.0498
31/10/2012,13.0911
01/11/2012,13.0387
05/11/2012,13.0449
06/11/2012,12.9769
07/11/2012,13.0432
08/11/2012,13.1168
09/11/2012,13.1789
12/11/2012,13.1975
13/11/2012,13.2284
14/11/2012,13.2353
15/11/2012,13.2522
16/11/2012,13.2063
20/11/2012,13.0245
21/11/2012,13.0395
22/11/2012,13.0188
23/11/2012,12.9799
26/11/2012,12.9984
27/11/2012,12.9861
28/11/2012,13.0372
29/11/2012,12.9617
30/11/2012,12.9268
03/12/2012,12.9335
04/12/2012,12.9600
05/12/2012,12.9284
06/12/2012,12.9102
07/12/2012,12.8469
10/12/2012,12.7964
11/12/2012,12.7584
13/12/2012,12.7869
14/12/2012,12.7768
17/12/2012,12.7624
18/12/2012,12.7236
19/12/2012,12.7327
20/12/2012,12.7777
21/12/2012,12.8991
24/12/2012,12.9764
26/12/2012,13.0058
27/12/2012,13.0101
28/12/2012,12.9880
31/12/2012,12.9658
02/01/2013,12.7488
03/01/2013,12.7430
04/01/2013,12.7597
07/01/2013,12.7679
08/01/2013,12.8015
09/01/2013,12.7503
10/01/2013,12.6555
11/01/2013,12.6478
14/01/2013,12.6533
15/01/2013,12.6526
16/01/2013,12.6305
17/01/2013,12.5868
18/01/2013,12.6555
21/01/2013,12.7098
22/01/2013,12.6817
23/01/2013,12.6616
24/01/2013,12.6286
25/01/2013,12.6993
28/01/2013,12.7802
29/01/2013,12.7134
30/01/2013,12.7408
31/01/2013,12.7094
01/02/2013,12.6377
05/02/2013,12.6294
06/02/2013,12.6664
07/02/2013,12.7105
08/02/2013,12.7307
11/02/2013,12.7706
12/02/2013,12.7364
13/02/2013,12.7116
14/02/2013,12.6982
15/02/2013,12.6866
18/02/2013,12.6959
19/02/2013,12.6873
20/02/2013,12.6694
21/02/2013,12.7699
22/02/2013,12.7517
25/02/2013,12.7028
26/02/2013,12.8680
27/02/2013,12.8322
28/02/2013,12.7795
01/03/2013,12.8012
04/03/2013,12.7814
05/03/2013,12.7355
06/03/2013,12.7345
07/03/2013,12.7839
08/03/2013,12.6684
11/03/2013,12.5308
12/03/2013,12.4641
13/03/2013,12.3967
14/03/2013,12.4545
15/03/2013,12.4390
19/03/2013,12.4339
20/03/2013,12.3909
21/03/2013,12.3841
22/03/2013,12.3724
25/03/2013,12.3579
26/03/2013,12.3546
27/03/2013,12.3612
01/04/2013,12.3438
02/04/2013,12.2728
03/04/2013,12.3266
04/04/2013,12.3197
05/04/2013,12.2383
08/04/2013,12.1588
09/04/2013,12.1304
10/04/2013,12.1140
11/04/2013,12.0691
12/04/2013,12.0824
15/04/2013,12.1729
16/04/2013,12.1668
17/04/2013,12.2370
18/04/2013,12.2479
19/04/2013,12.2254
22/04/2013,12.3227
23/04/2013,12.2492
24/04/2013,12.2768
25/04/2013,12.1231
26/04/2013,12.1550
29/04/2013,12.1326
30/04/2013,12.1456
02/05/2013,12.1756
03/05/2013,12.0851
06/05/2013,12.1074
07/05/2013,12.0733
08/05/2013,12.0393
09/05/2013,11.9807
10/05/2013,12.1094
13/05/2013,12.1448
14/05/2013,12.1485
15/05/2013,12.2313
16/05/2013,12.2378
17/05/2013,12.3177
20/05/2013,12.3258
21/05/2013,12.3414
22/05/2013,12.3113
23/05/2013,12.4764
24/05/2013,12.5219
27/05/2013,12.4831
28/05/2013,12.5275
29/05/2013,12.6328
30/05/2013,12.7781
31/05/2013,12.8035
03/06/2013,12.7882
04/06/2013,12.7317
05/06/2013,12.8167
06/06/2013,12.9079
07/06/2013,12.7173
10/06/2013,12.8572
11/06/2013,12.8846
12/06/2013,12.8442
13/06/2013,12.7812
14/06/2013,12.6916
17/06/2013,12.7370
18/06/2013,12.8800
19/06/2013,12.8695
20/06/2013,13.4015
21/06/2013,13.4041
24/06/2013,13.3966
25/06/2013,13.2424
26/06/2013,13.1884
27/06/2013,13.0235
28/06/2013,13.0279
01/07/2013,12.9131
02/07/2013,12.9850
03/07/2013,13.0377
04/07/2013,12.8902
05/07/2013,13.0567
08/07/2013,12.9267
09/07/2013,12.8654
10/07/2013,12.9494
11/07/2013,12.8599
12/07/2013,12.8234
15/07/2013,12.7387
16/07/2013,12.6299
17/07/2013,12.5455
18/07/2013,12.4976
19/07/2013,12.5499
22/07/2013,12.5054
23/07/2013,12.5093
24/07/2013,12.6330
25/07/2013,12.6468
26/07/2013,12.7091
29/07/2013,12.7321
30/07/2013,12.7635
31/07/2013,12.8464
01/08/2013,12.8068
02/08/2013,12.6904
05/08/2013,12.6759
06/08/2013,12.6445
07/08/2013,12.6989
08/08/2013,12.6460
09/08/2013,12.5889
12/08/2013,12.5666
13/08/2013,12.7545
14/08/2013,12.7255
15/08/2013,12.8625
16/08/2013,12.8722
19/08/2013,13.0124
20/08/2013,13.0064
21/08/2013,13.1424
22/08/2013,13.1486
23/08/2013,12.9979
26/08/2013,13.1090
27/08/2013,13.3366
28/08/2013,13.2539
29/08/2013,13.3104
30/08/2013,13.3415
02/09/2013,13.3070
03/09/2013,13.4394
04/09/2013,13.3065
05/09/2013,13.4079
06/09/2013,13.2413
09/09/2013,13.1471
10/09/2013,13.1119
11/09/2013,13.0938
12/09/2013,13.0854
13/09/2013,13.0540
17/09/2013,12.9241
18/09/2013,12.9687
19/09/2013,12.7179
20/09/2013,12.7685
23/09/2013,12.7846
24/09/2013,12.8754
25/09/2013,12.9530
26/09/2013,13.0119
27/09/2013,13.1450
30/09/2013,13.1747
01/10/2013,13.1294
02/10/2013,13.1593
03/10/2013,13.2663
04/10/2013,13.0976
07/10/2013,13.0959
08/10/2013,13.1417
09/10/2013,13.2126
10/10/2013,13.0913
11/10/2013,13.0514
14/10/2013,13.0492
15/10/2013,12.9725
16/10/2013,12.8816
17/10/2013,12.7717
18/10/2013,12.7988
21/10/2013,12.9314
22/10/2013,12.8713
23/10/2013,12.9433
24/10/2013,12.9916
25/10/2013,12.8693
28/10/2013,12.8948
29/10/2013,12.8903
30/10/2013,12.8640
31/10/2013,13.0067
01/11/2013,13.0789
04/11/2013,12.9869
05/11/2013,13.1341
06/11/2013,13.1388
07/11/2013,13.1912
08/11/2013,13.2412
11/11/2013,13.2314
12/11/2013,13.1879
13/11/2013,13.1030
14/11/2013,13.0173
15/11/2013,12.9524
19/11/2013,12.8869
20/11/2013,12.9697
21/11/2013,13.0617
22/11/2013,13.0223
25/11/2013,13.0267
26/11/2013,13.0745
27/11/2013,13.0925
28/11/2013,13.0836
29/11/2013,13.1101
02/12/2013,13.2041
03/12/2013,13.2372
04/12/2013,13.0826
05/12/2013,13.0057
06/12/2013,12.9299
09/12/2013,12.8612
10/12/2013,12.8574
11/12/2013,12.9342
13/12/2013,12.9515
16/12/2013,12.9439
17/12/2013,12.9575
18/12/2013,12.9937
19/12/2013,12.9730
20/12/2013,12.9574
23/12/2013,12.9610
24/12/2013,13.0200
26/12/2013,13.0547
27/12/2013,13.0765
30/12/2013,13.0652
31/12/2013,13.0843
